A,A_pv,T_h,tau,C_total,E_dest,Qe,Qh,Wpv,COP_th,Ecool,CV,feasible
1.2003262418059566,10.426800804822472,355.0604573422582,601.4269294977962,7131.308552361288,1523.2138272852817,5000.141273448136,7421.266630111619,1876.8241448680449,0.6737584731372106,-539.5835906598708,0.0,True
1.2002344889170298,10.427393232436776,355.0604573422582,601.4410658244477,7131.376730559535,1523.1784343525978,5000.025144731835,7421.094148632482,1876.9307818386196,0.6737584842058919,-539.5710587840109,0.0,True
1.2057615786095883,10.42485713607042,355.05252130291785,601.3028725974128,7133.534033459819,1523.1719345912393,5000.238632443397,7421.957027060724,1876.4742844926757,0.6737089172319843,-539.5940970262659,0.0,True
1.2430280212434317,10.386413933057066,355.0476910734916,601.484158542188,7143.72337099281,1523.0831891467108,5000.054886886985,7422.097950073914,1869.5545079502717,0.6736713690011583,-539.5742683690991,0.0,True
1.2430280212434317,10.391175737869183,355.0470148226674,601.4841229543737,7144.6758613468755,1523.0769762010377,5000.057284945427,7422.14165811996,1870.411632816453,0.6736677249315597,-539.5745271523842,0.0,True
1.2443972293431993,10.392091277630353,355.03171599628354,601.1271414924207,7145.533488528143,1523.034360775562,5000.377899401305,7423.653194850506,1870.5764299734635,0.6735737470696864,-539.6091258346731,0.0,True
1.243888256476054,10.41414205762198,355.0162120519391,600.8788712281055,7149.686141004232,1522.8145012921964,5000.133323415326,7424.316056214246,1874.5455703719565,0.6734806661726304,-539.582732742661,0.0,True
1.243888256476054,10.418184733583436,355.0154740237247,600.8788712281055,7150.4930772520665,1522.7980996807992,5000.103689644726,7424.317463753787,1875.2732520450184,0.6734765470436441,-539.5795348537474,0.0,True
1.2443938968377626,10.418702750659609,355.0154740237247,600.8930065848281,7150.835905631381,1522.7784819288167,5000.039148987911,7424.221921018866,1875.3664951187295,0.6734765207963677,-539.5725700346667,0.0,True
1.2001673856743968,10.649314794375218,355.00025053374833,600.840701611835,7175.732363752376,1522.609009985984,5000.0905741004535,7424.986216866776,1916.8766629875392,0.6734141220009444,-539.5781195072432,0.0,True
1.200818085142121,10.78270572116315,355.0007151129413,601.2862855830022,7202.720503460188,1522.5547676876454,5000.046438926445,7424.548817995046,1940.887029809367,0.6734478500306604,-539.5733567186811,0.0,True
1.200818085142121,10.789435185019297,355.0004808056245,601.303486592571,7204.065935481883,1522.547740859612,5000.0378997017215,7424.534816258673,1942.0983333034735,0.6734479699323856,-539.5724352196102,0.0,True
1.2113646224750405,10.789435185019297,355.00015092963383,601.4063363174278,7209.126270475032,1522.5379877308833,5000.00077879442,7424.536616937619,1942.0983333034735,0.6734428068396756,-539.5684293663043,0.0,True
1.2000420220568584,11.090925972778596,355.00086001404975,602.24521759298,7263.999379770261,1522.489072157091,5000.182404425039,7423.921933233173,1996.3666751001472,0.6735230312756565,-539.5880292545006,0.0,True
1.2041549292816238,11.099089271078373,355.00095203959944,602.3267029804849,7267.600482489242,1522.4562363077023,5000.0757931141125,7423.748207496097,1997.8360687941072,0.6735244317776441,-539.5765244367747,0.0,True
1.2000279970215502,11.758497268362934,355.015562112669,604.694255780262,7397.500646641489,1522.3713680670849,5000.066381519931,7421.113536505265,2116.529508305328,0.6737622806771599,-539.5755087971148,0.0,True
1.2025607522327484,11.758497268362934,355.0145127466255,604.694255780262,7398.717714221504,1522.3702300417076,5000.091310310747,7421.228332793282,2116.529508305328,0.673755217612171,-539.5781989543971,0.0,True
1.200294457473084,11.766308825463739,355.00004310353165,604.3355682335235,7399.210720707887,1522.339562176514,5000.434483720028,7422.699140576222,2117.935588583473,0.6736679459881552,-539.6152320561181,0.0,True
1.2008427885310382,11.766610045993533,355.0000513645193,604.3598214976889,7399.525963184462,1522.2935873271308,5000.282500430543,7422.474632477136,2117.989808278836,0.6736678463745421,-539.5988309817133,0.0,True
1.200182696215911,12.268069645140313,355.01972482944257,606.1404886346577,7499.488584286234,1522.2483060004888,5000.051678581369,7419.626350799496,2208.2525361252565,0.673895347579409,-539.5739221490686,0.0,True
1.2329575514524858,12.329364924061966,355.01539667535144,606.4461738343771,7527.480350635441,1522.2051917197734,5000.066135532508,7419.881586890441,2219.285686331154,0.6738741146983667,-539.5754822517094,0.0,True
1.2573475786100032,12.317321678668327,355.015443542667,606.6131931164339,7536.776806878026,1522.2018074326015,5000.027072560888,7419.881445901122,2217.117902160299,0.673868862867478,-539.5712668231174,0.0,True
1.2579580530035128,12.31718309757278,355.0157381346293,606.6257273785524,7537.041440914354,1522.2008014460712,5000.014517090347,7419.84374596858,2217.0929575631003,0.673870594620945,-539.5699119162244,0.0,True
1.2631164002835427,12.392737650780061,355.0063808472463,606.64897815528,7554.628871566942,1522.1017440019614,5000.024030560164,7420.3692993945015,2230.692777140411,0.6738241492870393,-539.570938549658,0.0,True
1.2631164002835427,12.410417082897197,355.0056676277088,606.6802931010511,7558.163879431304,1522.0859622259964,5000.007747932166,7420.361061221429,2233.8750749214955,0.6738227030571393,-539.5691814315287,0.0,True
1.2003340668090183,16.191424127172386,355.00006441242886,611.7250927206517,8284.27699433758,1522.0299481887819,5000.883005337821,7419.992063642919,2914.4563428910296,0.6739741717301228,-539.663633669549,0.0,True
1.2014764604853119,16.222436180618047,355.0004198594952,611.6990111596712,8291.027053780868,1522.0249016545386,5000.870028103853,7419.915838644207,2920.0385125112484,0.6739793465120528,-539.6622332486172,0.0,True
1.2001219062439508,16.226329732833396,355.00006441242886,611.6998052445103,8291.14742637917,1521.9747681440335,5000.718947911964,7419.709000530014,2920.739351910011,0.6739777729227314,-539.6459296307875,0.0,True
1.2003340668090183,16.226329732833396,355.00006441242886,611.7674594726052,8291.214194862969,1521.776293569744,5000.069010091567,7418.739644729496,2920.739351910011,0.6739782293942304,-539.5757924559244,0.0,True
